"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Current Station Operator","NAV Canada"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158410"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-09-01 11:00","2018","09","01","11:00","25.1","","21.5","","80","","21","","10","","24.1","","99.79","","34","","","","NA"
"2018-09-01 12:00","2018","09","01","12:00","26.3","","21.5","","74","","18","","16","","24.1","","99.77","","35","","","","NA"
"2018-09-01 13:00","2018","09","01","13:00","27.0","","21.6","","72","","17","","16","","24.1","","99.72","","36","","","","Mostly Cloudy"
"2018-09-01 14:00","2018","09","01","14:00","27.4","","21.5","","70","","17","","18","","24.1","","99.65","","36","","","","NA"
"2018-09-01 15:00","2018","09","01","15:00","27.7","","21.4","","68","","17","","21","","24.1","","99.57","","36","","","","NA"
"2018-09-01 16:00","2018","09","01","16:00","27.4","","21.7","","71","","17","","14","","24.1","","99.51","","36","","","","Mostly Cloudy"
"2018-09-01 17:00","2018","09","01","17:00","26.6","","21.4","","73","","15","","15","","24.1","","99.49","","35","","","","NA"
"2018-09-01 18:00","2018","09","01","18:00","24.4","","21.2","","82","","14","","14","","24.1","","99.54","","33","","","","NA"
"2018-09-01 19:00","2018","09","01","19:00","23.2","","20.8","","86","","12","","12","","24.1","","99.51","","31","","","","Cloudy"
"2018-09-01 20:00","2018","09","01","20:00","22.8","","20.9","","89","","12","","9","","24.1","","99.51","","31","","","","NA"
"2018-09-01 21:00","2018","09","01","21:00","22.1","","20.8","","93","","9","","5","","24.1","","99.52","","30","","","","NA"
"2018-09-01 22:00","2018","09","01","22:00","22.1","","20.8","","93","","19","","3","","24.1","","99.55","","30","","","","Mainly Clear"
"2018-09-01 23:00","2018","09","01","23:00","22.5","","20.4","","88","","19","","7","","24.1","","99.50","","30","","","","NA"
"2018-09-02 00:00","2018","09","02","00:00","22.5","","20.5","","88","","18","","9","","24.1","","99.51","","30","","","","NA"
"2018-09-02 01:00","2018","09","02","01:00","22.1","","20.3","","89","","18","","6","","24.1","","99.49","","30","","","","Mostly Cloudy"
"2018-09-02 02:00","2018","09","02","02:00","22.3","","20.4","","89","","17","","5","","24.1","","99.48","","30","","","","NA"
"2018-09-02 03:00","2018","09","02","03:00","21.9","","20.7","","93","","19","","8","","24.1","","99.46","","30","","","","NA"
"2018-09-02 04:00","2018","09","02","04:00","21.9","","20.8","","93","","19","","8","","24.1","","99.44","","30","","","","Mostly Cloudy"
"2018-09-02 05:00","2018","09","02","05:00","21.6","","20.8","","95","","20","","7","","24.1","","99.51","","30","","","","NA"
"2018-09-02 06:00","2018","09","02","06:00","22.2","","21.1","","94","","22","","11","","24.1","","99.55","","31","","","","NA"
"2018-09-02 07:00","2018","09","02","07:00","22.9","","21.5","","92","","23","","6","","24.1","","99.60","","32","","","","Mostly Cloudy"
"2018-09-02 08:00","2018","09","02","08:00","23.7","","21.8","","89","","23","","10","","24.1","","99.65","","33","","","","NA"
"2018-09-02 09:00","2018","09","02","09:00","25.7","","22.7","","83","","20","","10","","24.1","","99.62","","36","","","","NA"
"2018-09-02 10:00","2018","09","02","10:00","26.4","","21.9","","76","","26","","12","","24.1","","99.65","","36","","","","Mostly Cloudy"
"2018-09-02 11:00","2018","09","02","11:00","27.7","","22.3","","72","","22","","18","","24.1","","99.64","","37","","","","NA"
"2018-09-02 12:00","2018","09","02","12:00","26.6","","23.0","","80","","18","","18","","24.1","","99.56","","37","","","","NA"
"2018-09-02 13:00","2018","09","02","13:00","26.8","","23.5","","82","","20","","15","","24.1","","99.56","","38","","","","Mostly Cloudy"
"2018-09-02 14:00","2018","09","02","14:00","28.0","","22.5","","72","","23","","15","","24.1","","99.53","","38","","","","NA"
"2018-09-02 15:00","2018","09","02","15:00","28.0","","22.1","","70","","21","","15","","24.1","","99.53","","37","","","","NA"
"2018-09-02 16:00","2018","09","02","16:00","27.0","","22.4","","76","","16","","10","","24.1","","99.51","","37","","","","Mostly Cloudy"
"2018-09-02 17:00","2018","09","02","17:00","26.4","","22.4","","78","","19","","9","","24.1","","99.51","","36","","","","NA"
"2018-09-02 18:00","2018","09","02","18:00","26.9","","22.3","","76","","17","","12","","24.1","","99.50","","37","","","","NA"
"2018-09-02 19:00","2018","09","02","19:00","25.7","","21.8","","79","","16","","8","","24.1","","99.52","","35","","","","Mostly Cloudy"
"2018-09-02 20:00","2018","09","02","20:00","25.1","","21.3","","79","","22","","8","","24.1","","99.55","","34","","","","NA"
"2018-09-02 21:00","2018","09","02","21:00","25.3","","21.4","","79","","23","","6","","24.1","","99.62","","34","","","","NA"
"2018-09-02 22:00","2018","09","02","22:00","25.2","","21.8","","81","","23","","6","","24.1","","99.66","","34","","","","Mainly Clear"
"2018-09-02 23:00","2018","09","02","23:00","24.9","","22.1","","84","","25","","4","","24.1","","99.66","","34","","","","NA"
"2018-09-03 00:00","2018","09","03","00:00","24.0","","21.9","","88","","19","","6","","24.1","","99.63","","33","","","","NA"
"2018-09-03 01:00","2018","09","03","01:00","23.5","","21.5","","89","","21","","7","","24.1","","99.66","","32","","","","Mainly Clear"
"2018-09-03 02:00","2018","09","03","02:00","22.7","","21.1","","90","","19","","6","","24.1","","99.65","","31","","","","NA"
"2018-09-03 03:00","2018","09","03","03:00","21.9","","20.9","","94","","18","","7","","24.1","","99.65","","30","","","","NA"
"2018-09-03 04:00","2018","09","03","04:00","21.9","","20.9","","94","","19","","7","","24.1","","99.62","","30","","","","Mostly Cloudy"
"2018-09-03 05:00","2018","09","03","05:00","22.7","","21.5","","92","","23","","8","","24.1","","99.67","","32","","","","NA"
"2018-09-03 06:00","2018","09","03","06:00","22.8","","21.4","","91","","22","","10","","24.1","","99.70","","32","","","","NA"
"2018-09-03 07:00","2018","09","03","07:00","23.8","","21.7","","88","","23","","10","","24.1","","99.78","","33","","","","Mostly Cloudy"
"2018-09-03 08:00","2018","09","03","08:00","25.4","","22.0","","81","","24","","15","","24.1","","99.79","","35","","","","NA"
"2018-09-03 09:00","2018","09","03","09:00","27.0","","22.0","","73","","26","","13","","24.1","","99.82","","36","","","","NA"
"2018-09-03 10:00","2018","09","03","10:00","28.0","","21.3","","67","","28","","16","","24.1","","99.82","","37","","","","Mainly Clear"
"2018-09-03 11:00","2018","09","03","11:00","30.2","","22.1","","62","","25","","13","","24.1","","99.82","","40","","","","NA"
"2018-09-03 12:00","2018","09","03","12:00","29.9","","21.9","","62","","29","","19","","24.1","","99.79","","39","","","","NA"
"2018-09-03 13:00","2018","09","03","13:00","30.8","","22.0","","59","","29","","14","","24.1","","99.76","","40","","","","Mostly Cloudy"
"2018-09-03 14:00","2018","09","03","14:00","31.0","","21.6","","57","","29","","15","","24.1","","99.78","","40","","","","NA"
"2018-09-03 15:00","2018","09","03","15:00","29.3","","21.6","","63","","32","","18","","24.1","","99.79","","38","","","","NA"
"2018-09-03 16:00","2018","09","03","16:00","28.6","","22.7","","70","","35","","16","","24.1","","99.84","","39","","","","Mostly Cloudy"
"2018-09-03 17:00","2018","09","03","17:00","27.7","","21.7","","69","","34","","18","","24.1","","99.84","","37","","","","NA"
"2018-09-03 18:00","2018","09","03","18:00","26.2","","21.4","","74","","34","","14","","24.1","","99.86","","35","","","","NA"
"2018-09-03 19:00","2018","09","03","19:00","24.8","","20.5","","77","","33","","13","","24.1","","99.91","","33","","","","Mostly Cloudy"
"2018-09-03 20:00","2018","09","03","20:00","23.6","","20.2","","81","","33","","8","","24.1","","100.01","","31","","","","NA"
"2018-09-03 21:00","2018","09","03","21:00","23.0","","19.8","","82","","34","","4","","24.1","","100.07","","30","","","","NA"
"2018-09-03 22:00","2018","09","03","22:00","21.2","","19.5","","90","","35","","8","","24.1","","100.12","","28","","","","Clear"
"2018-09-03 23:00","2018","09","03","23:00","20.6","","19.1","","91","","35","","8","","24.1","","100.14","","27","","","","NA"
"2018-09-04 00:00","2018","09","04","00:00","20.5","","19.1","","92","","35","","4","","24.1","","100.15","","27","","","","NA"
"2018-09-04 01:00","2018","09","04","01:00","19.1","","18.2","","94","","1","","3","","24.1","","100.15","","","","","","Clear"
"2018-09-04 02:00","2018","09","04","02:00","18.6","","18.0","","96","","32","","5","","24.1","","100.14","","","","","","NA"
"2018-09-04 03:00","2018","09","04","03:00","18.8","","18.3","","97","","36","","2","","24.1","","100.15","","","","","","NA"
"2018-09-04 04:00","2018","09","04","04:00","18.1","","17.7","","98","","1","","4","","24.1","","100.16","","","","","","Clear"
"2018-09-04 05:00","2018","09","04","05:00","18.2","","17.9","","98","","35","","5","","1.6","","100.16","","","","","","Fog"
"2018-09-04 06:00","2018","09","04","06:00","17.7","","17.5","","99","","32","","4","","11.3","","100.23","","","","","","NA"
"2018-09-04 07:00","2018","09","04","07:00","19.5","","19.3","","99","","6","","4","","24.1","","100.23","","","","","","Mainly Clear"
"2018-09-04 08:00","2018","09","04","08:00","21.6","","19.3","","87","","36","","2","","24.1","","100.24","","29","","","","NA"
"2018-09-04 09:00","2018","09","04","09:00","23.8","","18.0","","70","","15","","8","","24.1","","100.24","","30","","","","NA"
"2018-09-04 10:00","2018","09","04","10:00","24.6","","17.9","","66","","19","","12","","24.1","","100.25","","31","","","","Mostly Cloudy"
"2018-09-04 11:00","2018","09","04","11:00","25.5","","18.3","","64","","17","","10","","24.1","","100.22","","32","","","","NA"
"2018-09-04 12:00","2018","09","04","12:00","26.4","","19.7","","66","","17","","13","","24.1","","100.19","","34","","","","NA"
"2018-09-04 13:00","2018","09","04","13:00","26.5","","20.3","","68","","19","","11","","24.1","","100.13","","34","","","","Mostly Cloudy"
"2018-09-04 14:00","2018","09","04","14:00","28.0","","20.4","","63","","16","","14","","24.1","","100.04","","36","","","","NA"
"2018-09-04 15:00","2018","09","04","15:00","28.3","","21.6","","66","","20","","11","","24.1","","99.98","","37","","","","NA"
"2018-09-04 16:00","2018","09","04","16:00","28.6","","22.0","","67","","16","","16","","24.1","","99.95","","38","","","","Mainly Clear"
"2018-09-04 17:00","2018","09","04","17:00","27.6","","22.2","","72","","19","","18","","24.1","","99.90","","37","","","","NA"
"2018-09-04 18:00","2018","09","04","18:00","26.1","","21.5","","76","","17","","16","","24.1","","99.86","","35","","","","NA"
"2018-09-04 19:00","2018","09","04","19:00","23.8","","21.3","","86","","13","","12","","24.1","","99.89","","32","","","","Mainly Clear"
"2018-09-04 20:00","2018","09","04","20:00","22.9","","21.4","","91","","12","","9","","24.1","","99.95","","32","","","","NA"
"2018-09-04 21:00","2018","09","04","21:00","22.5","","21.1","","92","","12","","6","","24.1","","99.95","","31","","","","NA"
"2018-09-04 22:00","2018","09","04","22:00","22.2","","20.6","","90","","13","","5","","24.1","","99.93","","30","","","","Clear"
"2018-09-04 23:00","2018","09","04","23:00","21.7","","20.2","","91","","5","","4","","24.1","","99.91","","29","","","","NA"
"2018-09-05 00:00","2018","09","05","00:00","21.2","","20.4","","96","","36","","3","","24.1","","99.87","","29","","","","NA"
"2018-09-05 01:00","2018","09","05","01:00","20.6","","20.2","","97","","36","","3","","24.1","","99.83","","28","","","","Mainly Clear"
"2018-09-05 02:00","2018","09","05","02:00","20.9","","20.6","","98","","36","","1","","24.1","","99.81","","29","","","","NA"
"2018-09-05 03:00","2018","09","05","03:00","20.2","","19.9","","98","","36","","3","","24.1","","99.80","","28","","","","NA"
"2018-09-05 04:00","2018","09","05","04:00","19.5","","19.2","","98","","36","","4","","16.1","","99.78","","","","","","Clear"
"2018-09-05 05:00","2018","09","05","05:00","18.9","","18.6","","98","","36","","4","","16.1","","99.78","","","","","","NA"
"2018-09-05 06:00","2018","09","05","06:00","19.3","","19.0","","98","","0","","1","","19.3","","99.77","","","","","","NA"
"2018-09-05 07:00","2018","09","05","07:00","22.0","","21.1","","94","","6","","3","","16.1","","99.79","","31","","","","Mainly Clear"
"2018-09-05 08:00","2018","09","05","08:00","25.4","","22.2","","82","","19","","8","","19.3","","99.77","","35","","","","NA"
"2018-09-05 09:00","2018","09","05","09:00","27.8","","23.3","","76","","20","","10","","24.1","","99.76","","38","","","","NA"
"2018-09-05 10:00","2018","09","05","10:00","29.5","","23.4","","69","","20","","13","","24.1","","99.71","","40","","","","Mainly Clear"
"2018-09-05 11:00","2018","09","05","11:00","31.6","","24.3","","65","","20","","12","","24.1","","99.64","","43","","","","NA"
"2018-09-05 12:00","2018","09","05","12:00","31.9","","24.0","","62","","19","","22","","24.1","","99.56","","43","","","","NA"
"2018-09-05 13:00","2018","09","05","13:00","26.8","","23.1","","80","","26","","13","","22.5","","99.52","","37","","","","Rain Showers"
"2018-09-05 14:00","2018","09","05","14:00","31.1","","24.4","","67","","23","","13","","22.5","","99.45","","43","","","","NA"
"2018-09-05 15:00","2018","09","05","15:00","32.5","","22.5","","55","","22","","21","","24.1","","99.35","","42","","","","NA"
"2018-09-05 16:00","2018","09","05","16:00","32.2","","21.3","","52","","22","","23","","24.1","","99.32","","41","","","","Mainly Clear"
"2018-09-05 17:00","2018","09","05","17:00","32.0","","20.7","","51","","24","","15","","24.1","","99.36","","40","","","","NA"
"2018-09-05 18:00","2018","09","05","18:00","30.7","","20.7","","54","","22","","17","","24.1","","99.36","","39","","","","NA"
"2018-09-05 19:00","2018","09","05","19:00","29.2","","20.9","","60","","22","","13","","24.1","","99.36","","38","","","","Clear"
"2018-09-05 20:00","2018","09","05","20:00","28.7","","21.1","","63","","23","","20","","24.1","","99.44","","37","","","","NA"
"2018-09-05 21:00","2018","09","05","21:00","27.8","","21.6","","69","","23","","13","","24.1","","99.45","","37","","","","NA"
"2018-09-05 22:00","2018","09","05","22:00","27.4","","21.9","","72","","29","","14","","24.1","","99.50","","37","","","","Mainly Clear"
"2018-09-05 23:00","2018","09","05","23:00","25.4","","20.0","","72","","30","","20","","24.1","","99.55","","33","","","","Rain Showers"
"2018-09-06 00:00","2018","09","06","00:00","23.7","","20.2","","80","","31","","11","","24.1","","99.57","","31","","","","NA"
"2018-09-06 01:00","2018","09","06","01:00","22.6","","20.6","","88","","30","","9","","24.1","","99.60","","31","","","","Rain Showers"
"2018-09-06 02:00","2018","09","06","02:00","21.3","","19.8","","91","","33","","10","","24.1","","99.58","","29","","","","Rain Showers"
"2018-09-06 03:00","2018","09","06","03:00","21.3","","19.6","","90","","32","","19","","24.1","","99.68","","29","","","","NA"
"2018-09-06 04:00","2018","09","06","04:00","20.8","","18.9","","89","","33","","20","","24.1","","99.69","","27","","","","Mostly Cloudy"
"2018-09-06 05:00","2018","09","06","05:00","20.3","","18.3","","88","","35","","17","","24.1","","99.73","","27","","","","NA"
"2018-09-06 06:00","2018","09","06","06:00","20.2","","18.2","","88","","34","","16","","24.1","","99.82","","26","","","","NA"
"2018-09-06 07:00","2018","09","06","07:00","20.2","","18.2","","88","","33","","14","","22.5","","99.92","","26","","","","Rain Showers"
"2018-09-06 08:00","2018","09","06","08:00","20.6","","18.5","","88","","1","","17","","24.1","","99.88","","27","","","","NA"
"2018-09-06 09:00","2018","09","06","09:00","21.4","","18.5","","83","","1","","11","","24.1","","99.99","","28","","","","NA"
"2018-09-06 10:00","2018","09","06","10:00","21.9","","18.1","","79","","35","","17","","24.1","","100.01","","28","","","","Mostly Cloudy"
"2018-09-06 11:00","2018","09","06","11:00","23.0","","17.7","","72","","2","","16","","24.1","","100.03","","29","","","","NA"
"2018-09-06 12:00","2018","09","06","12:00","23.2","","18.5","","75","","34","","7","","24.1","","100.05","","30","","","","NA"
"2018-09-06 13:00","2018","09","06","13:00","24.1","","17.9","","68","","32","","8","","24.1","","100.00","","30","","","","Mostly Cloudy"
"2018-09-06 14:00","2018","09","06","14:00","24.4","","17.1","","63","","36","","12","","24.1","","99.94","","30","","","","NA"
"2018-09-06 15:00","2018","09","06","15:00","23.5","","17.5","","69","","35","","15","","24.1","","99.91","","29","","","","NA"
"2018-09-06 16:00","2018","09","06","16:00","24.1","","17.8","","67","","35","","16","","24.1","","99.95","","30","","","","Mostly Cloudy"
"2018-09-06 17:00","2018","09","06","17:00","22.8","","16.8","","69","","34","","17","","24.1","","99.94","","28","","","","NA"
"2018-09-06 18:00","2018","09","06","18:00","21.5","","16.1","","71","","34","","17","","24.1","","99.98","","26","","","","NA"
"2018-09-06 19:00","2018","09","06","19:00","19.5","","15.0","","75","","34","","12","","24.1","","100.00","","","","","","Mostly Cloudy"
"2018-09-06 20:00","2018","09","06","20:00","18.2","","13.9","","76","","35","","14","","24.1","","100.07","","","","","","NA"
"2018-09-06 21:00","2018","09","06","21:00","17.1","","13.6","","79","","35","","12","","24.1","","100.09","","","","","","NA"
"2018-09-06 22:00","2018","09","06","22:00","17.0","","13.6","","80","","35","","16","","24.1","","100.09","","","","","","Mostly Cloudy"
"2018-09-06 23:00","2018","09","06","23:00","16.3","","13.6","","84","","35","","11","","24.1","","100.09","","","","","","NA"
"2018-09-07 00:00","2018","09","07","00:00","15.5","","13.6","","88","","36","","5","","24.1","","100.11","","","","","","NA"
"2018-09-07 01:00","2018","09","07","01:00","15.2","","13.6","","90","","34","","10","","24.1","","100.09","","","","","","Mainly Clear"
"2018-09-07 02:00","2018","09","07","02:00","15.3","","13.4","","88","","2","","7","","24.1","","100.07","","","","","","NA"
"2018-09-07 03:00","2018","09","07","03:00","14.2","","12.6","","90","","1","","5","","24.1","","100.05","","","","","","NA"
"2018-09-07 04:00","2018","09","07","04:00","13.9","","12.4","","91","","35","","8","","24.1","","100.06","","","","","","Mostly Cloudy"
"2018-09-07 05:00","2018","09","07","05:00","14.5","","12.3","","86","","1","","10","","24.1","","100.06","","","","","","NA"
"2018-09-07 06:00","2018","09","07","06:00","14.3","","12.0","","86","","3","","9","","24.1","","100.09","","","","","","NA"
"2018-09-07 07:00","2018","09","07","07:00","15.5","","12.5","","82","","3","","7","","24.1","","100.09","","","","","","Mostly Cloudy"
"2018-09-07 08:00","2018","09","07","08:00","17.7","","12.7","","72","","3","","8","","24.1","","100.08","","","","","","NA"
"2018-09-07 09:00","2018","09","07","09:00","19.8","","13.3","","66","","7","","11","","24.1","","100.09","","","","","","NA"
"2018-09-07 10:00","2018","09","07","10:00","20.2","","13.8","","66","","4","","12","","24.1","","100.09","","","","","","Mostly Cloudy"
"2018-09-07 11:00","2018","09","07","11:00","21.5","","13.7","","61","","2","","7","","24.1","","100.08","","25","","","","NA"
"2018-09-07 12:00","2018","09","07","12:00","21.4","","13.3","","59","","32","","10","","24.1","","100.02","","","","","","NA"
"2018-09-07 13:00","2018","09","07","13:00","22.5","","13.3","","56","","34","","16","","24.1","","99.98","","25","","","","Mostly Cloudy"
"2018-09-07 14:00","2018","09","07","14:00","23.2","","9.2","","40","","31","","4","","24.1","","99.93","","","","","","NA"
"2018-09-07 15:00","2018","09","07","15:00","22.5","","11.7","","50","","36","","14","","24.1","","99.89","","25","","","","NA"
"2018-09-07 16:00","2018","09","07","16:00","21.2","","11.0","","52","","1","","16","","24.1","","99.87","","","","","","Mostly Cloudy"
"2018-09-07 17:00","2018","09","07","17:00","20.4","","11.3","","56","","3","","14","","24.1","","99.89","","","","","","NA"
"2018-09-07 18:00","2018","09","07","18:00","19.5","","11.5","","60","","3","","10","","24.1","","99.92","","","","","","NA"
"2018-09-07 19:00","2018","09","07","19:00","18.8","","12.3","","65","","33","","16","","24.1","","99.93","","","","","","Cloudy"
"2018-09-07 20:00","2018","09","07","20:00","17.2","","11.2","","68","","34","","11","","24.1","","99.99","","","","","","NA"
"2018-09-07 21:00","2018","09","07","21:00","16.1","","10.3","","68","","35","","12","","24.1","","100.00","","","","","","NA"
"2018-09-07 22:00","2018","09","07","22:00","15.8","","10.1","","69","","35","","14","","24.1","","100.00","","","","","","Mostly Cloudy"
"2018-09-07 23:00","2018","09","07","23:00","15.0","","10.1","","72","","36","","10","","24.1","","100.02","","","","","","NA"
"2018-09-08 00:00","2018","09","08","00:00","15.8","","8.4","","61","","1","","13","","24.1","","100.03","","","","","","NA"
"2018-09-08 01:00","2018","09","08","01:00","14.6","","8.5","","67","","1","","9","","24.1","","100.03","","","","","","Mostly Cloudy"
"2018-09-08 02:00","2018","09","08","02:00","14.7","","8.6","","67","","4","","17","","24.1","","100.03","","","","","","NA"
"2018-09-08 03:00","2018","09","08","03:00","13.7","","8.8","","72","","2","","13","","24.1","","100.07","","","","","","NA"
"2018-09-08 04:00","2018","09","08","04:00","13.0","","8.5","","74","","2","","16","","24.1","","100.10","","","","","","Mostly Cloudy"
"2018-09-08 05:00","2018","09","08","05:00","12.1","","8.2","","77","","2","","14","","24.1","","100.12","","","","","","NA"
"2018-09-08 06:00","2018","09","08","06:00","11.2","","7.3","","77","","3","","12","","24.1","","100.17","","","","","","NA"
"2018-09-08 07:00","2018","09","08","07:00","11.2","","7.0","","75","","4","","11","","24.1","","100.22","","","","","","Mostly Cloudy"
"2018-09-08 08:00","2018","09","08","08:00","12.1","","5.9","","65","","6","","13","","24.1","","100.26","","","","","","NA"
"2018-09-08 09:00","2018","09","08","09:00","13.0","","3.1","","51","","7","","21","","24.1","","100.28","","","","","","NA"
"2018-09-08 10:00","2018","09","08","10:00","13.5","","3.5","","50","","8","","12","","24.1","","100.31","","","","","","Mostly Cloudy"
"2018-09-08 11:00","2018","09","08","11:00","14.4","","4.0","","49","","8","","15","","24.1","","100.30","","","","","","NA"
"2018-09-08 12:00","2018","09","08","12:00","14.5","","5.5","","54","","7","","14","","24.1","","100.25","","","","","","NA"
"2018-09-08 13:00","2018","09","08","13:00","15.3","","5.5","","52","","4","","9","","24.1","","100.20","","","","","","Mostly Cloudy"
"2018-09-08 14:00","2018","09","08","14:00","15.7","","5.9","","52","","3","","14","","24.1","","100.17","","","","","","NA"
"2018-09-08 15:00","2018","09","08","15:00","16.2","","5.4","","48","","9","","14","","24.1","","100.13","","","","","","NA"
"2018-09-08 16:00","2018","09","08","16:00","15.8","","4.8","","48","","5","","17","","24.1","","100.13","","","","","","Mostly Cloudy"
"2018-09-08 17:00","2018","09","08","17:00","15.6","","5.0","","49","","6","","11","","24.1","","100.11","","","","","","NA"
"2018-09-08 18:00","2018","09","08","18:00","14.7","","4.6","","51","","5","","10","","24.1","","100.10","","","","","","NA"
"2018-09-08 19:00","2018","09","08","19:00","13.4","","5.8","","60","","6","","7","","24.1","","100.10","","","","","","Mostly Cloudy"
"2018-09-08 20:00","2018","09","08","20:00","12.2","","6.7","","69","","4","","5","","24.1","","100.13","","","","","","NA"
"2018-09-08 21:00","2018","09","08","21:00","10.8","","7.0","","77","","2","","9","","24.1","","100.15","","","","","","NA"
"2018-09-08 22:00","2018","09","08","22:00","10.9","","6.1","","72","","4","","10","","24.1","","100.17","","","","","","Mostly Cloudy"
"2018-09-08 23:00","2018","09","08","23:00","10.7","","4.8","","67","","5","","9","","24.1","","100.18","","","","","","NA"
"2018-09-09 00:00","2018","09","09","00:00","10.6","","4.1","","64","","5","","13","","24.1","","100.17","","","","","","NA"
"2018-09-09 01:00","2018","09","09","01:00","10.4","","3.8","","63","","5","","14","","24.1","","100.20","","","","","","Mainly Clear"
"2018-09-09 02:00","2018","09","09","02:00","9.8","","4.3","","68","","6","","13","","24.1","","100.17","","","","","","NA"
"2018-09-09 03:00","2018","09","09","03:00","9.0","","4.3","","72","","5","","11","","24.1","","100.11","","","","","","NA"
"2018-09-09 04:00","2018","09","09","04:00","9.2","","4.3","","71","","5","","13","","24.1","","100.07","","","","","","Mostly Cloudy"
"2018-09-09 05:00","2018","09","09","05:00","8.9","","4.2","","72","","6","","13","","24.1","","100.08","","","","","","NA"
"2018-09-09 06:00","2018","09","09","06:00","8.8","","4.3","","74","","5","","12","","24.1","","100.08","","","","","","NA"
"2018-09-09 07:00","2018","09","09","07:00","10.0","","4.3","","68","","6","","16","","24.1","","100.06","","","","","","Mostly Cloudy"
"2018-09-09 08:00","2018","09","09","08:00","10.7","","5.0","","68","","6","","13","","24.1","","100.09","","","","","","NA"
"2018-09-09 09:00","2018","09","09","09:00","11.8","","5.5","","65","","6","","19","","24.1","","100.11","","","","","","NA"
"2018-09-09 10:00","2018","09","09","10:00","12.9","","6.6","","65","","7","","16","","24.1","","100.11","","","","","","Mostly Cloudy"
"2018-09-09 11:00","2018","09","09","11:00","14.1","","7.0","","62","","10","","28","","24.1","","100.10","","","","","","NA"
"2018-09-09 12:00","2018","09","09","12:00","14.5","","7.4","","62","","9","","26","","24.1","","100.08","","","","","","NA"
"2018-09-09 13:00","2018","09","09","13:00","15.1","","7.8","","61","","9","","26","","24.1","","100.05","","","","","","Cloudy"
"2018-09-09 14:00","2018","09","09","14:00","14.7","","6.6","","58","","8","","30","","24.1","","100.04","","","","","","NA"
"2018-09-09 15:00","2018","09","09","15:00","14.6","","6.0","","56","","8","","27","","24.1","","100.02","","","","","","NA"
"2018-09-09 16:00","2018","09","09","16:00","14.2","","4.6","","52","","9","","21","","24.1","","100.00","","","","","","Mostly Cloudy"
"2018-09-09 17:00","2018","09","09","17:00","14.0","","4.2","","52","","8","","19","","24.1","","99.97","","","","","","NA"
"2018-09-09 18:00","2018","09","09","18:00","13.4","","4.0","","53","","7","","18","","24.1","","99.98","","","","","","NA"
